year,qtr,area_fips,area_title,avg_mthly_wage,avg_qtrly_wage
2017,2,51610,"Falls Church City, Virginia",5340,16020
2017,3,51610,"Falls Church City, Virginia",5200,15600
2017,1,51620,"Franklin City, Virginia",2320,6960
2017,2,51620,"Franklin City, Virginia",2316,6948
2017,3,51620,"Franklin City, Virginia",2256,6768
2017,1,51630,"Fredericksburg City, Virginia",3204,9612
2017,2,51630,"Fredericksburg City, Virginia",3356,10068
2017,3,51630,"Fredericksburg City, Virginia",3280,9840
2017,1,51640,"Galax City, Virginia",2276,6828
2017,2,51640,"Galax City, Virginia",2412,7236
2017,3,51640,"Galax City, Virginia",2288,6864
2017,1,51650,"Hampton City, Virginia",3484,10452
2017,2,51650,"Hampton City, Virginia",3976,11928
2017,3,51650,"Hampton City, Virginia",3504,10512
2017,1,51660,"Harrisonburg City, Virginia",2788,8364
2017,2,51660,"Harrisonburg City, Virginia",2768,8304
2017,3,51660,"Harrisonburg City, Virginia",2952,8856
2017,1,51670,"Hopewell City, Virginia",4176,12528
2017,2,51670,"Hopewell City, Virginia",4140,12420
2017,3,51670,"Hopewell City, Virginia",4084,12252
2017,1,51678,"Lexington City, Virginia",3064,9192
2017,2,51678,"Lexington City, Virginia",3228,9684
2017,3,51678,"Lexington City, Virginia",3420,10260
2017,1,51680,"Lynchburg City, Virginia",3276,9828
2017,2,51680,"Lynchburg City, Virginia",3276,9828
2017,3,51680,"Lynchburg City, Virginia",3212,9636
2017,1,51683,"Manassas City, Virginia",4852,14556
2017,2,51683,"Manassas City, Virginia",4512,13536
2017,3,51683,"Manassas City, Virginia",4680,14040
2017,1,51685,"Manassas Park City, Virginia",3196,9588
2017,2,51685,"Manassas Park City, Virginia",3508,10524
2017,3,51685,"Manassas Park City, Virginia",3496,10488
2017,1,51690,"Martinsville City, Virginia",2620,7860
2017,2,51690,"Martinsville City, Virginia",2560,7680
2017,3,51690,"Martinsville City, Virginia",2500,7500
2017,1,51700,"Newport News City, Virginia",4252,12756
2017,2,51700,"Newport News City, Virginia",3900,11700
2017,3,51700,"Newport News City, Virginia",3972,11916
2017,1,51710,"Norfolk City, Virginia",4096,12288
2017,2,51710,"Norfolk City, Virginia",4112,12336
2017,3,51710,"Norfolk City, Virginia",3960,11880
2017,1,51720,"Norton City, Virginia",2620,7860
2017,2,51720,"Norton City, Virginia",2776,8328
2017,3,51720,"Norton City, Virginia",2716,8148
2017,1,51730,"Petersburg City, Virginia",2916,8748
2017,2,51730,"Petersburg City, Virginia",2956,8868
2017,3,51730,"Petersburg City, Virginia",2948,8844
2017,1,51735,"Poquoson City, Virginia",2372,7116
2017,2,51735,"Poquoson City, Virginia",2412,7236
2017,3,51735,"Poquoson City, Virginia",2504,7512
2017,1,51740,"Portsmouth City, Virginia",3864,11592
2017,2,51740,"Portsmouth City, Virginia",4188,12564
2017,3,51740,"Portsmouth City, Virginia",3896,11688
2017,1,51750,"Radford City, Virginia",3320,9960
2017,2,51750,"Radford City, Virginia",3332,9996
2017,3,51750,"Radford City, Virginia",3500,10500
2017,1,51760,"Richmond City, Virginia",5008,15024
2017,2,51760,"Richmond City, Virginia",4344,13032
2017,3,51760,"Richmond City, Virginia",4452,13356
2017,1,51770,"Roanoke City, Virginia",3420,10260
2017,2,51770,"Roanoke City, Virginia",3492,10476
2017,3,51770,"Roanoke City, Virginia",3356,10068
2017,1,51775,"Salem City, Virginia",3704,11112
2017,2,51775,"Salem City, Virginia",3596,10788
2017,3,51775,"Salem City, Virginia",3580,10740
2017,1,51790,"Staunton City, Virginia",2688,8064
2017,2,51790,"Staunton City, Virginia",2680,8040
2017,3,51790,"Staunton City, Virginia",2680,8040
2017,1,51800,"Suffolk City, Virginia",3592,10776
2017,2,51800,"Suffolk City, Virginia",3496,10488
2017,3,51800,"Suffolk City, Virginia",3516,10548
2017,1,51810,"Virginia Beach City, Virginia",3192,9576
2017,2,51810,"Virginia Beach City, Virginia",3144,9432
2017,3,51810,"Virginia Beach City, Virginia",3100,9300
2017,1,51820,"Waynesboro City, Virginia",3016,9048
2017,2,51820,"Waynesboro City, Virginia",2744,8232
2017,3,51820,"Waynesboro City, Virginia",2856,8568
2017,1,51830,"Williamsburg City, Virginia",3104,9312
2017,2,51830,"Williamsburg City, Virginia",3092,9276
2017,3,51830,"Williamsburg City, Virginia",3320,9960
2017,1,51840,"Winchester City, Virginia",3628,10884
2017,2,51840,"Winchester City, Virginia",3612,10836
2017,3,51840,"Winchester City, Virginia",3712,11136
2017,1,51999,"Unknown Or Undefined, Virginia",6656,19968
2017,2,51999,"Unknown Or Undefined, Virginia",6040,18120
2017,3,51999,"Unknown Or Undefined, Virginia",5996,17988
2017,1,53001,"Adams County, Washington",2936,8808
2017,2,53001,"Adams County, Washington",2936,8808
2017,3,53001,"Adams County, Washington",2896,8688
2017,1,53003,"Asotin County, Washington",2804,8412
2017,2,53003,"Asotin County, Washington",2884,8652
2017,3,53003,"Asotin County, Washington",2940,8820
2017,1,53005,"Benton County, Washington",4168,12504
2017,2,53005,"Benton County, Washington",4032,12096
2017,3,53005,"Benton County, Washington",4120,12360
2017,1,53007,"Chelan County, Washington",3020,9060
2017,2,53007,"Chelan County, Washington",2888,8664
2017,3,53007,"Chelan County, Washington",2952,8856
2017,1,53009,"Clallam County, Washington",3032,9096
2017,2,53009,"Clallam County, Washington",2884,8652
2017,3,53009,"Clallam County, Washington",3052,9156
2017,1,53011,"Clark County, Washington",3868,11604
2017,2,53011,"Clark County, Washington",3808,11424
2017,3,53011,"Clark County, Washington",3900,11700
2017,1,53013,"Columbia County, Washington",2900,8700
2017,2,53013,"Columbia County, Washington",3052,9156
2017,3,53013,"Columbia County, Washington",3176,9528
2017,1,53015,"Cowlitz County, Washington",3672,11016
2017,2,53015,"Cowlitz County, Washington",3556,10668
2017,3,53015,"Cowlitz County, Washington",3700,11100
2017,1,53017,"Douglas County, Washington",2856,8568
2017,2,53017,"Douglas County, Washington",2828,8484
2017,3,53017,"Douglas County, Washington",2664,7992
2017,1,53019,"Ferry County, Washington",3100,9300
2017,2,53019,"Ferry County, Washington",3052,9156
2017,3,53019,"Ferry County, Washington",3164,9492
2017,1,53021,"Franklin County, Washington",3084,9252
2017,2,53021,"Franklin County, Washington",2924,8772
2017,3,53021,"Franklin County, Washington",3032,9096
2017,1,53023,"Garfield County, Washington",3548,10644
2017,2,53023,"Garfield County, Washington",3292,9876
2017,3,53023,"Garfield County, Washington",3348,10044
2017,1,53025,"Grant County, Washington",3144,9432
2017,2,53025,"Grant County, Washington",2996,8988
2017,3,53025,"Grant County, Washington",3020,9060
2017,1,53027,"Grays Harbor County, Washington",3056,9168
2017,2,53027,"Grays Harbor County, Washington",2980,8940
2017,3,53027,"Grays Harbor County, Washington",3100,9300
2017,1,53029,"Island County, Washington",2920,8760
2017,2,53029,"Island County, Washington",2968,8904
2017,3,53029,"Island County, Washington",2956,8868
2017,1,53031,"Jefferson County, Washington",2932,8796
2017,2,53031,"Jefferson County, Washington",2944,8832
2017,3,53031,"Jefferson County, Washington",2956,8868
2017,1,53033,"King County, Washington",6392,19176
2017,2,53033,"King County, Washington",5880,17640
2017,3,53033,"King County, Washington",6504,19512
2017,1,53035,"Kitsap County, Washington",3716,11148
2017,2,53035,"Kitsap County, Washington",3908,11724
2017,3,53035,"Kitsap County, Washington",3788,11364
2017,1,53037,"Kittitas County, Washington",3024,9072
2017,2,53037,"Kittitas County, Washington",3068,9204
2017,3,53037,"Kittitas County, Washington",3140,9420
2017,1,53039,"Klickitat County, Washington",4164,12492
2017,2,53039,"Klickitat County, Washington",3668,11004
2017,3,53039,"Klickitat County, Washington",3556,10668
2017,1,53041,"Lewis County, Washington",3e3,9e3
2017,2,53041,"Lewis County, Washington",3076,9228
2017,3,53041,"Lewis County, Washington",3132,9396
2017,1,53043,"Lincoln County, Washington",2708,8124
2017,2,53043,"Lincoln County, Washington",2752,8256
2017,3,53043,"Lincoln County, Washington",2928,8784
2017,1,53045,"Mason County, Washington",3004,9012
2017,2,53045,"Mason County, Washington",3084,9252
2017,3,53045,"Mason County, Washington",3132,9396
2017,1,53047,"Okanogan County, Washington",2540,7620
2017,2,53047,"Okanogan County, Washington",2452,7356
2017,3,53047,"Okanogan County, Washington",2536,7608
2017,1,53049,"Pacific County, Washington",2700,8100
2017,2,53049,"Pacific County, Washington",2724,8172
2017,3,53049,"Pacific County, Washington",2812,8436
2017,1,53051,"Pend Oreille County, Washington",3640,10920
2017,2,53051,"Pend Oreille County, Washington",3520,10560
2017,3,53051,"Pend Oreille County, Washington",3660,10980
2017,1,53053,"Pierce County, Washington",3792,11376
2017,2,53053,"Pierce County, Washington",3732,11196
2017,3,53053,"Pierce County, Washington",3812,11436
2017,1,53055,"San Juan County, Washington",2604,7812
2017,2,53055,"San Juan County, Washington",2660,7980
2017,3,53055,"San Juan County, Washington",2620,7860
2017,1,53057,"Skagit County, Washington",3664,10992
2017,2,53057,"Skagit County, Washington",3484,10452
2017,3,53057,"Skagit County, Washington",3600,10800
2017,1,53059,"Skamania County, Washington",2624,7872
2017,2,53059,"Skamania County, Washington",2552,7656
2017,3,53059,"Skamania County, Washington",2496,7488
2017,1,53061,"Snohomish County, Washington",4736,14208
2017,2,53061,"Snohomish County, Washington",4420,13260
2017,3,53061,"Snohomish County, Washington",4408,13224
2017,1,53063,"Spokane County, Washington",3620,10860
2017,2,53063,"Spokane County, Washington",3472,10416
2017,3,53063,"Spokane County, Washington",3556,10668
2017,1,53065,"Stevens County, Washington",2804,8412
2017,2,53065,"Stevens County, Washington",2816,8448
2017,3,53065,"Stevens County, Washington",2980,8940
2017,1,53067,"Thurston County, Washington",3744,11232
2017,2,53067,"Thurston County, Washington",3776,11328
2017,3,53067,"Thurston County, Washington",3784,11352
2017,1,53069,"Wahkiakum County, Washington",2648,7944
2017,2,53069,"Wahkiakum County, Washington",2736,8208
2017,3,53069,"Wahkiakum County, Washington",2780,8340
2017,1,53071,"Walla Walla County, Washington",3248,9744
2017,2,53071,"Walla Walla County, Washington",3244,9732
2017,3,53071,"Walla Walla County, Washington",3280,9840
2017,1,53073,"Whatcom County, Washington",3528,10584
2017,2,53073,"Whatcom County, Washington",3444,10332
2017,3,53073,"Whatcom County, Washington",3432,10296
2017,1,53075,"Whitman County, Washington",3596,10788
2017,2,53075,"Whitman County, Washington",3512,10536
2017,3,53075,"Whitman County, Washington",3548,10644
2017,1,53077,"Yakima County, Washington",2900,8700
2017,2,53077,"Yakima County, Washington",2860,8580
2017,3,53077,"Yakima County, Washington",2940,8820
2017,1,53999,"Unknown Or Undefined, Washington",7792,23376
2017,2,53999,"Unknown Or Undefined, Washington",6632,19896
2017,3,53999,"Unknown Or Undefined, Washington",6728,20184
2017,1,54001,"Barbour County, West Virginia",2756,8268
2017,2,54001,"Barbour County, West Virginia",2876,8628
2017,3,54001,"Barbour County, West Virginia",2740,8220
2017,1,54003,"Berkeley County, West Virginia",3124,9372
2017,2,54003,"Berkeley County, West Virginia",3272,9816
2017,3,54003,"Berkeley County, West Virginia",3028,9084
2017,1,54005,"Boone County, West Virginia",3324,9972
2017,2,54005,"Boone County, West Virginia",3296,9888
2017,3,54005,"Boone County, West Virginia",3248,9744
2017,1,54007,"Braxton County, West Virginia",2492,7476
2017,2,54007,"Braxton County, West Virginia",2600,7800
2017,3,54007,"Braxton County, West Virginia",2516,7548
2017,1,54009,"Brooke County, West Virginia",3296,9888
2017,2,54009,"Brooke County, West Virginia",3260,9780
2017,3,54009,"Brooke County, West Virginia",2888,8664
2017,1,54011,"Cabell County, West Virginia",3188,9564
2017,2,54011,"Cabell County, West Virginia",3132,9396
2017,3,54011,"Cabell County, West Virginia",3196,9588
2017,1,54013,"Calhoun County, West Virginia",2676,8028
2017,2,54013,"Calhoun County, West Virginia",3184,9552
2017,3,54013,"Calhoun County, West Virginia",3020,9060
2017,1,54015,"Clay County, West Virginia",2256,6768
2017,2,54015,"Clay County, West Virginia",2616,7848
2017,3,54015,"Clay County, West Virginia",2236,6708
2017,1,54017,"Doddridge County, West Virginia",3984,11952
2017,2,54017,"Doddridge County, West Virginia",4116,12348
2017,3,54017,"Doddridge County, West Virginia",3680,11040
2017,1,54019,"Fayette County, West Virginia",2800,8400
2017,2,54019,"Fayette County, West Virginia",2816,8448
2017,3,54019,"Fayette County, West Virginia",2616,7848
2017,1,54021,"Gilmer County, West Virginia",2996,8988
2017,2,54021,"Gilmer County, West Virginia",2932,8796
2017,3,54021,"Gilmer County, West Virginia",2884,8652
2017,1,54023,"Grant County, West Virginia",3244,9732
2017,2,54023,"Grant County, West Virginia",3224,9672
2017,3,54023,"Grant County, West Virginia",3056,9168
2017,1,54025,"Greenbrier County, West Virginia",2680,8040
2017,2,54025,"Greenbrier County, West Virginia",2748,8244
2017,3,54025,"Greenbrier County, West Virginia",2764,8292
2017,1,54027,"Hampshire County, West Virginia",2400,7200
2017,2,54027,"Hampshire County, West Virginia",2492,7476
2017,3,54027,"Hampshire County, West Virginia",2412,7236
2017,1,54029,"Hancock County, West Virginia",2908,8724
2017,2,54029,"Hancock County, West Virginia",3052,9156
2017,3,54029,"Hancock County, West Virginia",2880,8640
2017,1,54031,"Hardy County, West Virginia",2496,7488
2017,2,54031,"Hardy County, West Virginia",2576,7728
2017,3,54031,"Hardy County, West Virginia",2444,7332
2017,1,54033,"Harrison County, West Virginia",3696,11088
2017,2,54033,"Harrison County, West Virginia",3580,10740
2017,3,54033,"Harrison County, West Virginia",3640,10920
2017,1,54035,"Jackson County, West Virginia",3012,9036
2017,2,54035,"Jackson County, West Virginia",3044,9132
2017,3,54035,"Jackson County, West Virginia",2992,8976
2017,1,54037,"Jefferson County, West Virginia",3400,10200
2017,2,54037,"Jefferson County, West Virginia",3136,9408
2017,3,54037,"Jefferson County, West Virginia",3252,9756
2017,1,54039,"Kanawha County, West Virginia",3672,11016
2017,2,54039,"Kanawha County, West Virginia",3508,10524
2017,3,54039,"Kanawha County, West Virginia",3520,10560
2017,1,54041,"Lewis County, West Virginia",3284,9852
2017,2,54041,"Lewis County, West Virginia",3272,9816
2017,3,54041,"Lewis County, West Virginia",3152,9456
2017,1,54043,"Lincoln County, West Virginia",2812,8436
2017,2,54043,"Lincoln County, West Virginia",3152,9456
2017,3,54043,"Lincoln County, West Virginia",2732,8196
2017,1,54045,"Logan County, West Virginia",3128,9384
2017,2,54045,"Logan County, West Virginia",3164,9492
2017,3,54045,"Logan County, West Virginia",3188,9564
2017,1,54047,"McDowell County, West Virginia",3080,9240
2017,2,54047,"McDowell County, West Virginia",3360,10080
2017,3,54047,"McDowell County, West Virginia",3152,9456
2017,1,54049,"Marion County, West Virginia",3280,9840
2017,2,54049,"Marion County, West Virginia",3248,9744
2017,3,54049,"Marion County, West Virginia",3184,9552
2017,1,54051,"Marshall County, West Virginia",4424,13272
2017,2,54051,"Marshall County, West Virginia",3960,11880
2017,3,54051,"Marshall County, West Virginia",4100,12300
2017,1,54053,"Mason County, West Virginia",3444,10332
2017,2,54053,"Mason County, West Virginia",3268,9804
2017,3,54053,"Mason County, West Virginia",3240,9720
2017,1,54055,"Mercer County, West Virginia",2748,8244
2017,2,54055,"Mercer County, West Virginia",2744,8232
2017,3,54055,"Mercer County, West Virginia",2804,8412
2017,1,54057,"Mineral County, West Virginia",2956,8868
2017,2,54057,"Mineral County, West Virginia",3224,9672
2017,3,54057,"Mineral County, West Virginia",2988,8964
2017,1,54059,"Mingo County, West Virginia",3268,9804
2017,2,54059,"Mingo County, West Virginia",3348,10044
2017,3,54059,"Mingo County, West Virginia",3288,9864
2017,1,54061,"Monongalia County, West Virginia",4220,12660
2017,2,54061,"Monongalia County, West Virginia",3756,11268
2017,3,54061,"Monongalia County, West Virginia",3888,11664
2017,1,54063,"Monroe County, West Virginia",2932,8796
2017,2,54063,"Monroe County, West Virginia",3104,9312
2017,3,54063,"Monroe County, West Virginia",2968,8904
2017,1,54065,"Morgan County, West Virginia",2600,7800
2017,2,54065,"Morgan County, West Virginia",2656,7968
2017,3,54065,"Morgan County, West Virginia",2484,7452
2017,1,54067,"Nicholas County, West Virginia",2664,7992
2017,2,54067,"Nicholas County, West Virginia",2724,8172
2017,3,54067,"Nicholas County, West Virginia",2556,7668
2017,1,54069,"Ohio County, West Virginia",3244,9732
2017,2,54069,"Ohio County, West Virginia",3452,10356
2017,3,54069,"Ohio County, West Virginia",3264,9792
2017,1,54071,"Pendleton County, West Virginia",2264,6792
2017,2,54071,"Pendleton County, West Virginia",2488,7464
2017,3,54071,"Pendleton County, West Virginia",2240,6720
2017,1,54073,"Pleasants County, West Virginia",3804,11412
2017,2,54073,"Pleasants County, West Virginia",3812,11436
2017,3,54073,"Pleasants County, West Virginia",3440,10320
2017,1,54075,"Pocahontas County, West Virginia",2324,6972
2017,2,54075,"Pocahontas County, West Virginia",2592,7776
2017,3,54075,"Pocahontas County, West Virginia",2432,7296
2017,1,54077,"Preston County, West Virginia",2888,8664
2017,2,54077,"Preston County, West Virginia",2960,8880
2017,3,54077,"Preston County, West Virginia",2956,8868
2017,1,54079,"Putnam County, West Virginia",3696,11088
2017,2,54079,"Putnam County, West Virginia",3736,11208
2017,3,54079,"Putnam County, West Virginia",3696,11088
2017,1,54081,"Raleigh County, West Virginia",2960,8880
2017,2,54081,"Raleigh County, West Virginia",3024,9072
2017,3,54081,"Raleigh County, West Virginia",3048,9144
2017,1,54083,"Randolph County, West Virginia",2544,7632
2017,2,54083,"Randolph County, West Virginia",2628,7884
2017,3,54083,"Randolph County, West Virginia",2580,7740
2017,1,54085,"Ritchie County, West Virginia",2864,8592
2017,2,54085,"Ritchie County, West Virginia",2864,8592
2017,3,54085,"Ritchie County, West Virginia",2956,8868
2017,1,54087,"Roane County, West Virginia",2624,7872
2017,2,54087,"Roane County, West Virginia",2820,8460
2017,3,54087,"Roane County, West Virginia",2672,8016
2017,1,54089,"Summers County, West Virginia",2400,7200
2017,2,54089,"Summers County, West Virginia",2476,7428
2017,3,54089,"Summers County, West Virginia",2240,6720
2017,1,54091,"Taylor County, West Virginia",3356,10068
2017,2,54091,"Taylor County, West Virginia",3120,9360
2017,3,54091,"Taylor County, West Virginia",3060,9180
2017,1,54093,"Tucker County, West Virginia",2488,7464
2017,2,54093,"Tucker County, West Virginia",2732,8196
2017,3,54093,"Tucker County, West Virginia",2748,8244
2017,1,54095,"Tyler County, West Virginia",3468,10404
2017,2,54095,"Tyler County, West Virginia",3820,11460
2017,3,54095,"Tyler County, West Virginia",3516,10548
2017,1,54097,"Upshur County, West Virginia",2796,8388
2017,2,54097,"Upshur County, West Virginia",2860,8580
2017,3,54097,"Upshur County, West Virginia",2836,8508
2017,1,54099,"Wayne County, West Virginia",3176,9528
2017,2,54099,"Wayne County, West Virginia",3372,10116
2017,3,54099,"Wayne County, West Virginia",3032,9096
2017,1,54101,"Webster County, West Virginia",2596,7788
2017,2,54101,"Webster County, West Virginia",2752,8256
2017,3,54101,"Webster County, West Virginia",2592,7776
2017,1,54103,"Wetzel County, West Virginia",2376,7128
2017,2,54103,"Wetzel County, West Virginia",2616,7848
2017,3,54103,"Wetzel County, West Virginia",2360,7080
2017,1,54105,"Wirt County, West Virginia",2156,6468
2017,2,54105,"Wirt County, West Virginia",2444,7332
2017,3,54105,"Wirt County, West Virginia",2308,6924
2017,1,54107,"Wood County, West Virginia",3140,9420
2017,2,54107,"Wood County, West Virginia",3028,9084
2017,3,54107,"Wood County, West Virginia",3084,9252
2017,1,54109,"Wyoming County, West Virginia",3200,9600
2017,2,54109,"Wyoming County, West Virginia",3428,10284
2017,3,54109,"Wyoming County, West Virginia",3208,9624
2017,1,54999,"Unknown Or Undefined, West Virginia",4668,14004
2017,2,54999,"Unknown Or Undefined, West Virginia",4672,14016
2017,3,54999,"Unknown Or Undefined, West Virginia",5040,15120
2017,1,55001,"Adams County, Wisconsin",2776,8328
2017,2,55001,"Adams County, Wisconsin",2764,8292
2017,3,55001,"Adams County, Wisconsin",2672,8016
2017,1,55003,"Ashland County, Wisconsin",2784,8352
2017,2,55003,"Ashland County, Wisconsin",2796,8388
2017,3,55003,"Ashland County, Wisconsin",2956,8868
2017,1,55005,"Barron County, Wisconsin",2824,8472
2017,2,55005,"Barron County, Wisconsin",2748,8244
2017,3,55005,"Barron County, Wisconsin",2888,8664
2017,1,55007,"Bayfield County, Wisconsin",2152,6456
2017,2,55007,"Bayfield County, Wisconsin",2088,6264
2017,3,55007,"Bayfield County, Wisconsin",2196,6588
2017,1,55009,"Brown County, Wisconsin",3844,11532
2017,2,55009,"Brown County, Wisconsin",3468,10404
2017,3,55009,"Brown County, Wisconsin",3536,10608
2017,1,55011,"Buffalo County, Wisconsin",2780,8340
2017,2,55011,"Buffalo County, Wisconsin",2708,8124
2017,3,55011,"Buffalo County, Wisconsin",2704,8112
2017,1,55013,"Burnett County, Wisconsin",2412,7236
2017,2,55013,"Burnett County, Wisconsin",2504,7512
2017,3,55013,"Burnett County, Wisconsin",2416,7248
2017,1,55015,"Calumet County, Wisconsin",2888,8664
2017,2,55015,"Calumet County, Wisconsin",3116,9348
2017,3,55015,"Calumet County, Wisconsin",2884,8652
2017,1,55017,"Chippewa County, Wisconsin",3016,9048
2017,2,55017,"Chippewa County, Wisconsin",2920,8760
2017,3,55017,"Chippewa County, Wisconsin",3016,9048
2017,1,55019,"Clark County, Wisconsin",2748,8244
2017,2,55019,"Clark County, Wisconsin",2724,8172
2017,3,55019,"Clark County, Wisconsin",2840,8520
2017,1,55021,"Columbia County, Wisconsin",3056,9168
2017,2,55021,"Columbia County, Wisconsin",2952,8856
2017,3,55021,"Columbia County, Wisconsin",2996,8988
2017,1,55023,"Crawford County, Wisconsin",2692,8076
2017,2,55023,"Crawford County, Wisconsin",2656,7968
2017,3,55023,"Crawford County, Wisconsin",2612,7836
2017,1,55025,"Dane County, Wisconsin",4392,13176
2017,2,55025,"Dane County, Wisconsin",4016,12048
2017,3,55025,"Dane County, Wisconsin",4068,12204
2017,1,55027,"Dodge County, Wisconsin",3520,10560
2017,2,55027,"Dodge County, Wisconsin",3216,9648
2017,3,55027,"Dodge County, Wisconsin",3324,9972
2017,1,55029,"Door County, Wisconsin",2672,8016
2017,2,55029,"Door County, Wisconsin",2524,7572
2017,3,55029,"Door County, Wisconsin",2492,7476
2017,1,55031,"Douglas County, Wisconsin",3096,9288
2017,2,55031,"Douglas County, Wisconsin",3032,9096
2017,3,55031,"Douglas County, Wisconsin",2916,8748
2017,1,55033,"Dunn County, Wisconsin",3084,9252
2017,2,55033,"Dunn County, Wisconsin",3020,9060
2017,3,55033,"Dunn County, Wisconsin",3056,9168
2017,1,55035,"Eau Claire County, Wisconsin",3508,10524
2017,2,55035,"Eau Claire County, Wisconsin",3156,9468
2017,3,55035,"Eau Claire County, Wisconsin",3328,9984
2017,1,55037,"Florence County, Wisconsin",1960,5880
2017,2,55037,"Florence County, Wisconsin",2076,6228
2017,3,55037,"Florence County, Wisconsin",2012,6036
2017,1,55039,"Fond Du Lac County, Wisconsin",3480,10440
2017,2,55039,"Fond Du Lac County, Wisconsin",3288,9864
2017,3,55039,"Fond Du Lac County, Wisconsin",3336,10008
2017,1,55041,"Forest County, Wisconsin",2684,8052
2017,2,55041,"Forest County, Wisconsin",2616,7848
2017,3,55041,"Forest County, Wisconsin",2740,8220
2017,1,55043,"Grant County, Wisconsin",2804,8412
2017,2,55043,"Grant County, Wisconsin",2756,8268
2017,3,55043,"Grant County, Wisconsin",2736,8208
2017,1,55045,"Green County, Wisconsin",2856,8568
2017,2,55045,"Green County, Wisconsin",3160,9480
2017,3,55045,"Green County, Wisconsin",2848,8544
2017,1,55047,"Green Lake County, Wisconsin",2656,7968
2017,2,55047,"Green Lake County, Wisconsin",2788,8364
2017,3,55047,"Green Lake County, Wisconsin",2792,8376
2017,1,55049,"Iowa County, Wisconsin",2984,8952
2017,2,55049,"Iowa County, Wisconsin",3116,9348
2017,3,55049,"Iowa County, Wisconsin",2936,8808
2017,1,55051,"Iron County, Wisconsin",2148,6444
2017,2,55051,"Iron County, Wisconsin",2368,7104
2017,3,55051,"Iron County, Wisconsin",2292,6876
2017,1,55053,"Jackson County, Wisconsin",3088,9264
2017,2,55053,"Jackson County, Wisconsin",3028,9084
2017,3,55053,"Jackson County, Wisconsin",3056,9168
2017,1,55055,"Jefferson County, Wisconsin",3048,9144
2017,2,55055,"Jefferson County, Wisconsin",2988,8964
2017,3,55055,"Jefferson County, Wisconsin",2916,8748
2017,1,55057,"Juneau County, Wisconsin",3096,9288
2017,2,55057,"Juneau County, Wisconsin",2916,8748
2017,3,55057,"Juneau County, Wisconsin",2916,8748
2017,1,55059,"Kenosha County, Wisconsin",3232,9696
2017,2,55059,"Kenosha County, Wisconsin",3072,9216
2017,3,55059,"Kenosha County, Wisconsin",3020,9060
2017,1,55061,"Kewaunee County, Wisconsin",2928,8784
2017,2,55061,"Kewaunee County, Wisconsin",2828,8484
2017,3,55061,"Kewaunee County, Wisconsin",2940,8820
2017,1,55063,"La Crosse County, Wisconsin",3344,10032
2017,2,55063,"La Crosse County, Wisconsin",3192,9576
2017,3,55063,"La Crosse County, Wisconsin",3284,9852
2017,1,55065,"Lafayette County, Wisconsin",2596,7788
2017,2,55065,"Lafayette County, Wisconsin",2656,7968
2017,3,55065,"Lafayette County, Wisconsin",2820,8460
2017,1,55067,"Langlade County, Wisconsin",2520,7560
2017,2,55067,"Langlade County, Wisconsin",2604,7812
2017,3,55067,"Langlade County, Wisconsin",2616,7848
2017,1,55069,"Lincoln County, Wisconsin",3348,10044
2017,2,55069,"Lincoln County, Wisconsin",3068,9204
2017,3,55069,"Lincoln County, Wisconsin",3088,9264
2017,1,55071,"Manitowoc County, Wisconsin",3380,10140
2017,2,55071,"Manitowoc County, Wisconsin",3244,9732
2017,3,55071,"Manitowoc County, Wisconsin",3164,9492
2017,1,55073,"Marathon County, Wisconsin",3416,10248
2017,2,55073,"Marathon County, Wisconsin",3352,10056
2017,3,55073,"Marathon County, Wisconsin",3444,10332
2017,1,55075,"Marinette County, Wisconsin",3076,9228
2017,2,55075,"Marinette County, Wisconsin",3136,9408
2017,3,55075,"Marinette County, Wisconsin",3056,9168
2017,1,55077,"Marquette County, Wisconsin",2956,8868
2017,2,55077,"Marquette County, Wisconsin",2488,7464
2017,3,55077,"Marquette County, Wisconsin",2512,7536
2017,1,55078,"Menominee County, Wisconsin",2388,7164
2017,2,55078,"Menominee County, Wisconsin",2632,7896
2017,3,55078,"Menominee County, Wisconsin",2280,6840
2017,1,55079,"Milwaukee County, Wisconsin",4232,12696
2017,2,55079,"Milwaukee County, Wisconsin",3880,11640
2017,3,55079,"Milwaukee County, Wisconsin",3820,11460
2017,1,55081,"Monroe County, Wisconsin",3108,9324
2017,2,55081,"Monroe County, Wisconsin",3044,9132
2017,3,55081,"Monroe County, Wisconsin",3072,9216
2017,1,55083,"Oconto County, Wisconsin",2520,7560
2017,2,55083,"Oconto County, Wisconsin",2488,7464
2017,3,55083,"Oconto County, Wisconsin",2600,7800
2017,1,55085,"Oneida County, Wisconsin",3132,9396
2017,2,55085,"Oneida County, Wisconsin",2892,8676
2017,3,55085,"Oneida County, Wisconsin",2988,8964
2017,1,55087,"Outagamie County, Wisconsin",3600,10800
2017,2,55087,"Outagamie County, Wisconsin",3444,10332
2017,3,55087,"Outagamie County, Wisconsin",3484,10452
2017,1,55089,"Ozaukee County, Wisconsin",3512,10536
2017,2,55089,"Ozaukee County, Wisconsin",3400,10200
2017,3,55089,"Ozaukee County, Wisconsin",3440,10320
2017,1,55091,"Pepin County, Wisconsin",2884,8652
2017,2,55091,"Pepin County, Wisconsin",2776,8328
2017,3,55091,"Pepin County, Wisconsin",2912,8736
2017,1,55093,"Pierce County, Wisconsin",2840,8520
